username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetcreatedts,retweetcount,text,hashtags
Joannespekmaher,,Liverpool,41,23,460,2009-05-19 11:08:30,2020-09-03 23:39:55,6,"new #narrative on #COVID #diversealz home closure
@nchadborn Close a #PLWD #dementia #carehome @janet00110975 @LynStaunton etc
Also old news on carehome closure for profit
That #existential look at life of person with dementia and their family 
#eviction #Coronvirus or #financial https://t.co/x4UWwTo5V3","[{'text': 'narrative', 'indices': [22, 32]}, {'text': 'COVID', 'indices': [36, 42]}, {'text': 'diversealz', 'indices': [43, 54]}, {'text': 'PLWD', 'indices': [87, 92]}, {'text': 'dementia', 'indices': [93, 102]}, {'text': 'carehome', 'indices': [103, 112]}]"
jodierose1988,,,108,40,358,2020-08-20 20:29:45,2020-09-03 20:42:23,6,"new #narrative on #COVID #diversealz home closure
@nchadborn Close a #PLWD #dementia #carehome @janet00110975 @LynStaunton etc
Also old news on carehome closure for profit
That #existential look at life of person with dementia and their family 
#eviction #Coronvirus or #financial https://t.co/x4UWwTo5V3","[{'text': 'narrative', 'indices': [22, 32]}, {'text': 'COVID', 'indices': [36, 42]}, {'text': 'diversealz', 'indices': [43, 54]}, {'text': 'PLWD', 'indices': [87, 92]}, {'text': 'dementia', 'indices': [93, 102]}, {'text': 'carehome', 'indices': [103, 112]}]"
janis_cottee,Ex-carer of husband with early on-set Alzheimerâ€™s. Member of tide. All views my own. Tweets not an endorsement.,"London, England",865,1752,129792,2016-11-03 11:04:54,2020-09-03 20:16:50,6,"new #narrative on #COVID #diversealz home closure
@nchadborn Close a #PLWD #dementia #carehome @janet00110975 @LynStaunton etc
Also old news on carehome closure for profit
That #existential look at life of person with dementia and their family 
#eviction #Coronvirus or #financial https://t.co/x4UWwTo5V3","[{'text': 'narrative', 'indices': [22, 32]}, {'text': 'COVID', 'indices': [36, 42]}, {'text': 'diversealz', 'indices': [43, 54]}, {'text': 'PLWD', 'indices': [87, 92]}, {'text': 'dementia', 'indices': [93, 102]}, {'text': 'carehome', 'indices': [103, 112]}]"
janet00110975,,,46,19,351,2020-08-21 07:48:44,2020-09-03 20:14:07,6,"new #narrative on #COVID #diversealz home closure
@nchadborn Close a #PLWD #dementia #carehome @janet00110975 @LynStaunton etc
Also old news on carehome closure for profit
That #existential look at life of person with dementia and their family 
#eviction #Coronvirus or #financial https://t.co/x4UWwTo5V3","[{'text': 'narrative', 'indices': [22, 32]}, {'text': 'COVID', 'indices': [36, 42]}, {'text': 'diversealz', 'indices': [43, 54]}, {'text': 'PLWD', 'indices': [87, 92]}, {'text': 'dementia', 'indices': [93, 102]}, {'text': 'carehome', 'indices': [103, 112]}]"
LynStaunton,Development Director . All views are my own .,,1179,1569,5400,2012-03-08 10:42:35,2020-09-03 20:13:27,6,"new #narrative on #COVID #diversealz home closure
@nchadborn Close a #PLWD #dementia #carehome @janet00110975 @LynStaunton etc
Also old news on carehome closure for profit
That #existential look at life of person with dementia and their family 
#eviction #Coronvirus or #financial https://t.co/x4UWwTo5V3","[{'text': 'narrative', 'indices': [22, 32]}, {'text': 'COVID', 'indices': [36, 42]}, {'text': 'diversealz', 'indices': [43, 54]}, {'text': 'PLWD', 'indices': [87, 92]}, {'text': 'dementia', 'indices': [93, 102]}, {'text': 'carehome', 'indices': [103, 112]}]"
nchadborn,"Researcher in public health of dementia & older people; care homes, dementia-friendly community &digital. @ARC_EM @UniofNottingham All views my own","Nottingham, UK",6077,5527,49524,2009-08-29 07:24:07,2020-09-03 20:09:38,6,"new #narrative on #COVID #diversealz home closure
@nchadborn Close a #PLWD #dementia #carehome @janet00110975 @LynStaunton etc
Also old news on carehome closure for profit
That #existential look at life of person with dementia and their family 
#eviction #Coronvirus or #financial https://t.co/x4UWwTo5V3","[{'text': 'narrative', 'indices': [22, 32]}, {'text': 'COVID', 'indices': [36, 42]}, {'text': 'diversealz', 'indices': [43, 54]}, {'text': 'PLWD', 'indices': [87, 92]}, {'text': 'dementia', 'indices': [93, 102]}, {'text': 'carehome', 'indices': [103, 112]}]"
DementiaView,SocialCare SocialHousing CareHome Dementia Prison ClientParticipation Volunteer Community Those UK Parliament & SkillsBoards Ofsted Ofqual Ofcare sorry CQC,Warwickshire UK,4796,4873,16181,2009-06-25 20:11:44,2020-09-03 20:06:34,6,"new #narrative on #COVID #diversealz home closure
@nchadborn Close a #PLWD #dementia #carehome @janet00110975 @LynStaunton etc
Also old news on carehome closure for profit
That #existential look at life of person with dementia and their family 
#eviction #Coronvirus or #financial https://t.co/x4UWwTo5V3","[{'text': 'narrative', 'indices': [4, 14]}, {'text': 'COVID', 'indices': [18, 24]}, {'text': 'diversealz', 'indices': [25, 36]}, {'text': 'PLWD', 'indices': [69, 74]}, {'text': 'dementia', 'indices': [75, 84]}, {'text': 'carehome', 'indices': [85, 94]}, {'text': 'existential', 'indices': [177, 189]}, {'text': 'eviction', 'indices': [245, 254]}, {'text': 'Coronvirus', 'indices': [255, 266]}, {'text': 'financial', 'indices': [270, 280]}]"
HISCEaling,Award winning #homecare and #respite provider for #elderly people living in the borough of #Ealing and #Hounslow. #Alzheimers #elderlycare specialist.,"Hanwell, London",874,1260,2813,2014-04-14 08:14:28,2020-09-03 11:09:03,0,"Let this fact sink in... 
#MoreThanCare #elderly #elderlycare #seniorcare #healthcare #seniorliving #homecare #care #health #love #eldercare #dementia #family #caregiving #covid #caregiver #aging #dementiacare #alzheimers #caregivers #community #life #wellness #homecareservices https://t.co/5cr2fkRljp","[{'text': 'MoreThanCare', 'indices': [26, 39]}, {'text': 'elderly', 'indices': [40, 48]}, {'text': 'elderlycare', 'indices': [49, 61]}, {'text': 'seniorcare', 'indices': [62, 73]}, {'text': 'healthcare', 'indices': [74, 85]}, {'text': 'seniorliving', 'indices': [86, 99]}, {'text': 'homecare', 'indices': [100, 109]}, {'text': 'care', 'indices': [110, 115]}, {'text': 'health', 'indices': [116, 123]}, {'text': 'love', 'indices': [124, 129]}, {'text': 'eldercare', 'indices': [130, 140]}, {'text': 'dementia', 'indices': [141, 150]}, {'text': 'family', 'indices': [151, 158]}, {'text': 'caregiving', 'indices': [159, 170]}, {'text': 'covid', 'indices': [171, 177]}, {'text': 'caregiver', 'indices': [178, 188]}, {'text': 'aging', 'indices': [189, 195]}, {'text': 'dementiacare', 'indices': [196, 209]}, {'text': 'alzheimers', 'indices': [210, 221]}, {'text': 'caregivers', 'indices': [222, 233]}, {'text': 'community', 'indices': [234, 244]}, {'text': 'life', 'indices': [245, 250]}, {'text': 'wellness', 'indices': [251, 260]}, {'text': 'homecareservices', 'indices': [261, 278]}]"
CareFree_Group,"Care Free Group - The True Real Time Solution for #homecare scheduling, rostering and call monitoring.","Wakefield, UK",418,265,684,2013-05-15 09:20:01,2020-09-03 09:04:17,0,Quarter of Covid victims in England and Wales have dementia. #Covid #dementia #homecare #socialcare https://t.co/GVoCnrjISD,"[{'text': 'Covid', 'indices': [61, 67]}, {'text': 'dementia', 'indices': [68, 77]}, {'text': 'homecare', 'indices': [78, 87]}, {'text': 'socialcare', 'indices': [88, 99]}]"
Pall_Care_Aus,PCA is the national peak body representing palliative care in Australia and all those who share the ideal of quality care at the end of life for all.,Canberra,1800,6484,13907,2011-05-16 07:14:12,2020-09-03 07:49:20,0,"PCA eNews 3 September 2020 - #COVID-19 Senate Submission, Misconceptions about #palliativecare, support for people with #dementia and more https://t.co/rE2GpeSNwe https://t.co/tISJA16Izd","[{'text': 'COVID', 'indices': [29, 35]}, {'text': 'palliativecare', 'indices': [79, 94]}, {'text': 'dementia', 'indices': [120, 129]}]"
EcdOlivier,"Communication Officer Expertisecentrum Dementie Vlaanderen (@ECDementieVl) &
World Young Leaders in Dementia-representative (@wyldementia)","Antwerp, Belgium",726,791,2491,2018-05-07 09:15:55,2020-09-03 06:58:51,4,"#WorldAlzMonth starts today. This article quotes our position extensively as the true picture of what happened during #covid-19 for people with #dementia is becoming clearer. 
https://t.co/GGU23Zd44c","[{'text': 'WorldAlzMonth', 'indices': [20, 34]}]"
KAG4Eva,ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸#KAG2020ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸ FB @GenFlynn @charliekirk11 @ScottPresler @JessieJaneDuff @thebradfordfile @RealDrGina @RitaCosby #AmericaFirst IFBP!!ðŸ‡ºðŸ‡¸,,20577,21121,133042,2010-04-13 05:09:49,2020-09-03 03:15:45,1,"#PLANdemic... Good One, #SassLivesMatter.

But how do you know BIDENâ€™S got the #Covid?
JOE exhibits the symptoms of full-blown #Dementia,
not half-ass #Covidia.

(intriguing notion: better to be fully-blown, or just half-assed?)
ðŸ¤”
@KAG4Eva 
@PPPTCE 
@LucyForLiberty 
@lexxstones https://t.co/xbw2klBS0g","[{'text': 'PLANdemic', 'indices': [15, 25]}, {'text': 'SassLivesMatter', 'indices': [39, 55]}, {'text': 'Covid', 'indices': [94, 100]}]"
TjReasonz,"Thomas is lifelong resident of Arizona: Phoenix, Flagstaff & now Tucson. Retired; US Army Veteran; Avid @AynRand fan; Big Donald TRUMP supporter; artist.","Tucson,Arizona  ",5000,2375,29517,2017-01-13 15:15:53,2020-09-03 02:01:24,1,"#PLANdemic... Good One, #SassLivesMatter.

But how do you know BIDENâ€™S got the #Covid?
JOE exhibits the symptoms of full-blown #Dementia,
not half-ass #Covidia.

(intriguing notion: better to be fully-blown, or just half-assed?)
ðŸ¤”
@KAG4Eva 
@PPPTCE 
@LucyForLiberty 
@lexxstones https://t.co/xbw2klBS0g","[{'text': 'PLANdemic', 'indices': [0, 10]}, {'text': 'SassLivesMatter', 'indices': [24, 40]}, {'text': 'Covid', 'indices': [79, 85]}, {'text': 'Dementia', 'indices': [127, 136]}, {'text': 'Covidia', 'indices': [151, 159]}]"
MBAaccounting,So you're now in MBA school!  Ready for your accounting class?  Need some inside tips?,"Cambridge, MA",323,301,6883,2011-09-22 07:42:35,2020-09-03 00:55:27,1,"Seaver, 75, died peacefully at his home in Calistoga, #Calif., from complications from #Lyme disease, #dementia and #COVID-19.
ðŸ¦ ðŸ¦ ðŸ˜·ðŸ¦ ðŸ¦ 
https://t.co/8U0VoLgffV","[{'text': 'Calif', 'indices': [54, 60]}, {'text': 'Lyme', 'indices': [87, 92]}, {'text': 'dementia', 'indices': [102, 111]}, {'text': 'COVID', 'indices': [116, 122]}]"
FreeCarers,Was a full time working carer for my beautiful mum. Was a privilege to do this as she was an amazing lady who had time for everyone. But it took it's toll on me,"England, United Kingdom",493,85,322,2019-10-20 08:54:18,2020-09-02 18:37:57,2,"Do you.know.anyone effected by #dementia 

Please let them know about this petition

#FridayFeeling
#covid 
#Batman
#MakeADifference
https://t.co/rfCGZ18zgs","[{'text': 'dementia', 'indices': [47, 56]}, {'text': 'FridayFeeling', 'indices': [101, 115]}, {'text': 'covid', 'indices': [116, 122]}, {'text': 'Batman', 'indices': [124, 131]}]"
Njeanous,"Lifelong Democrat, UC Berkeley Grad supporter of Human Rights, Democracy, The Constitution and Gender Equality.ðŸ’¼","California, USA",2092,3640,104382,2009-07-30 01:14:04,2020-09-02 16:40:23,0,I say #dementia is no excuse to allow #Treason but the @SenateGOP @foxandfriends Support his Agenda: To wit #TaxCutsFor1% #PrivatizeSocialSecurity @USPS &amp; Killing #ACA so #BigRx can Profit they don't mind #COVID Deaths of a fewðŸ’¯k Americans in the process of Obtaining @GOP Goals https://t.co/vXMRGkhOCl,"[{'text': 'dementia', 'indices': [6, 15]}, {'text': 'Treason', 'indices': [38, 46]}, {'text': 'TaxCutsFor1', 'indices': [108, 120]}, {'text': 'PrivatizeSocialSecurity', 'indices': [122, 146]}, {'text': 'ACA', 'indices': [167, 171]}, {'text': 'BigRx', 'indices': [175, 181]}, {'text': 'COVID', 'indices': [209, 215]}]"
crafted4u,Variety of topics #business #fashion #design #handmade #health #marketing #humanrights #socialmedia #declutter #travel #technology #law R/T,New York,3933,3153,51047,2009-06-08 15:35:56,2020-09-02 13:49:10,0,"#cancer #dementia #kidneyfailure if you leave in then take off at least 50k deaths from #covid #statistics 
#health and check #video 

#fluseason #deaths - underlying medical conditions 40k only 
Don't shut down #economy for that! #wakeup 

#mediascum

https://t.co/eDcBONWy8w","[{'text': 'cancer', 'indices': [0, 7]}, {'text': 'dementia', 'indices': [8, 17]}, {'text': 'kidneyfailure', 'indices': [18, 32]}, {'text': 'covid', 'indices': [88, 94]}, {'text': 'statistics', 'indices': [95, 106]}, {'text': 'health', 'indices': [108, 115]}, {'text': 'video', 'indices': [126, 132]}, {'text': 'fluseason', 'indices': [135, 145]}, {'text': 'deaths', 'indices': [146, 153]}, {'text': 'economy', 'indices': [212, 220]}, {'text': 'wakeup', 'indices': [231, 238]}, {'text': 'mediascum', 'indices': [241, 251]}]"
HISCEaling,Award winning #homecare and #respite provider for #elderly people living in the borough of #Ealing and #Hounslow. #Alzheimers #elderlycare specialist.,"Hanwell, London",874,1260,2813,2014-04-14 08:14:28,2020-09-02 11:09:03,0,"Top 5 Activities With People With #Dementia 
#MoreThanCare
.
#elderly #elderlycare #seniorcare #healthcare #seniorliving #homecare #care #health #love #eldercare #family #caregiving #covid #caregiver #aging #dementiacare #alzheimers #caregivers #homecareservices #care #caring https://t.co/WPEkq5hEaw","[{'text': 'Dementia', 'indices': [34, 43]}, {'text': 'MoreThanCare', 'indices': [45, 58]}, {'text': 'elderly', 'indices': [61, 69]}, {'text': 'elderlycare', 'indices': [70, 82]}, {'text': 'seniorcare', 'indices': [83, 94]}, {'text': 'healthcare', 'indices': [95, 106]}, {'text': 'seniorliving', 'indices': [107, 120]}, {'text': 'homecare', 'indices': [121, 130]}, {'text': 'care', 'indices': [131, 136]}, {'text': 'health', 'indices': [137, 144]}, {'text': 'love', 'indices': [145, 150]}, {'text': 'eldercare', 'indices': [151, 161]}, {'text': 'family', 'indices': [162, 169]}, {'text': 'caregiving', 'indices': [170, 181]}, {'text': 'covid', 'indices': [182, 188]}, {'text': 'caregiver', 'indices': [189, 199]}, {'text': 'aging', 'indices': [200, 206]}, {'text': 'dementiacare', 'indices': [207, 220]}, {'text': 'alzheimers', 'indices': [221, 232]}, {'text': 'caregivers', 'indices': [233, 244]}, {'text': 'homecareservices', 'indices': [245, 262]}, {'text': 'care', 'indices': [263, 268]}, {'text': 'caring', 'indices': [269, 276]}]"
MICRA_Ageing,The latest thinking in the field of ageing from researchers at The University of Manchester,Manchester,756,4180,4833,2011-03-15 12:06:46,2020-09-02 10:51:05,0,"Finally, @ABurns1907 as well as chairing this session is presenting on #dementia wellbeing in the #COVID-19 pandemic. 
@UoMPolicy","[{'text': 'dementia', 'indices': [71, 80]}, {'text': 'COVID', 'indices': [98, 104]}]"
wyldementia,World Young Leaders in Dementia,Global,397,1435,2792,2015-09-14 21:34:30,2020-09-01 19:37:03,4,"#WorldAlzMonth starts today. This article quotes our position extensively as the true picture of what happened during #covid-19 for people with #dementia is becoming clearer. 
https://t.co/GGU23Zd44c","[{'text': 'WorldAlzMonth', 'indices': [20, 34]}]"
DutchReach,"#DutchReach Project 2 prevent #dooring. Use/Teach/Promote Dutch far-hand opening habit. c DR site 4 intn'l grassroots educ, outreach & advocacy resources & news","Cambridge, MA, USA",974,449,4365,2016-09-06 14:41:21,2020-09-01 17:50:57,0,"Cracked pot #potus
https://t.co/NYPTpan4P7
#TrumpIsNotWell #stroke #trumpStroke #trump #gop #seniors #elderly #ObamaCare #braindamaged #dumptrump #pence #dementia #conservatives #moderates #BlueWave #Biden2020 #maga #pandemic #covid #disability #disabled #incompetent #republican","[{'text': 'potus', 'indices': [12, 18]}, {'text': 'TrumpIsNotWell', 'indices': [43, 58]}, {'text': 'stroke', 'indices': [59, 66]}, {'text': 'trumpStroke', 'indices': [67, 79]}, {'text': 'trump', 'indices': [80, 86]}, {'text': 'gop', 'indices': [87, 91]}, {'text': 'seniors', 'indices': [92, 100]}, {'text': 'elderly', 'indices': [101, 109]}, {'text': 'ObamaCare', 'indices': [110, 120]}, {'text': 'braindamaged', 'indices': [121, 134]}, {'text': 'dumptrump', 'indices': [135, 145]}, {'text': 'pence', 'indices': [146, 152]}, {'text': 'dementia', 'indices': [153, 162]}, {'text': 'conservatives', 'indices': [163, 177]}, {'text': 'moderates', 'indices': [178, 188]}, {'text': 'BlueWave', 'indices': [189, 198]}, {'text': 'Biden2020', 'indices': [199, 209]}, {'text': 'maga', 'indices': [210, 215]}, {'text': 'pandemic', 'indices': [216, 225]}, {'text': 'covid', 'indices': [226, 232]}, {'text': 'disability', 'indices': [233, 244]}, {'text': 'disabled', 'indices': [245, 254]}, {'text': 'incompetent', 'indices': [255, 267]}, {'text': 'republican', 'indices': [268, 279]}]"
AdelinaCoHe,"Collecting resources to support long-term care responses to #covid19 @LTCcovid Based at @CPEC_LSE, working on @STRiDEDementia",Staying home,3306,3925,17451,2009-06-03 18:44:37,2020-09-01 16:57:05,4,"#WorldAlzMonth starts today. This article quotes our position extensively as the true picture of what happened during #covid-19 for people with #dementia is becoming clearer. 
https://t.co/GGU23Zd44c","[{'text': 'WorldAlzMonth', 'indices': [20, 34]}]"
LaPorres,#UComplutenseMadrid/#UdeChile #Enfermera/#ClinicoMadrid/ Administracion @alzuniversal #Cuidadora #Alzheimer #ApÃ¡ y #AmÃ¡ #DEPðŸ’œ #EspaÃ±ola #SanSebastiÃ¡n,EspaÃ±a Madrid-Donosti/Chile RM,5502,7673,214120,2011-03-12 02:01:06,2020-09-01 15:28:08,4,"#WorldAlzMonth starts today. This article quotes our position extensively as the true picture of what happened during #covid-19 for people with #dementia is becoming clearer. 
https://t.co/GGU23Zd44c","[{'text': 'WorldAlzMonth', 'indices': [20, 34]}]"
mailplus,"Get closer to the Daily Mail newsroom with Mail+ Briefings. Home of #TheDailyShow, 60 Second Sound Offs, Planet SOS and Chew The Fat","London, England",157,3318,5147,2017-06-06 11:24:03,2020-09-01 13:15:32,2,"Amazing &amp; brave Jackie speaking out about the challenges, especially with #Covid 
#alzheimersmonth #dementia https://t.co/677el4RweX","[{'text': 'Covid', 'indices': [94, 100]}, {'text': 'alzheimersmonth', 'indices': [102, 118]}, {'text': 'dementia', 'indices': [119, 128]}]"
JetCuthbertson,"telly producer, formerly @euronews, @bbctheoneshow & @bbcquestiontime.  Usual disclaimers.","London, England",679,730,8946,2010-11-03 01:23:00,2020-09-01 13:03:45,2,"Amazing &amp; brave Jackie speaking out about the challenges, especially with #Covid 
#alzheimersmonth #dementia https://t.co/677el4RweX","[{'text': 'Covid', 'indices': [94, 100]}, {'text': 'alzheimersmonth', 'indices': [102, 118]}, {'text': 'dementia', 'indices': [119, 128]}]"
JessLSKing,Freelance reporter + producer + presenter currently based in London. @mailplus @featurestory @SkyNews @GMB   Once upon a time Russian Studies at Manchester Uni.,London,1352,1139,3581,2012-07-08 20:10:56,2020-09-01 12:53:55,2,"Amazing &amp; brave Jackie speaking out about the challenges, especially with #Covid 
#alzheimersmonth #dementia https://t.co/677el4RweX","[{'text': 'Covid', 'indices': [78, 84]}, {'text': 'alzheimersmonth', 'indices': [86, 102]}, {'text': 'dementia', 'indices': [103, 112]}]"
PaolaBarbarino,CEO ADI,London,287,1374,1229,2014-06-16 14:53:43,2020-09-01 09:59:16,4,"#WorldAlzMonth starts today. This article quotes our position extensively as the true picture of what happened during #covid-19 for people with #dementia is becoming clearer. 
https://t.co/GGU23Zd44c","[{'text': 'WorldAlzMonth', 'indices': [0, 14]}, {'text': 'covid', 'indices': [118, 124]}, {'text': 'dementia', 'indices': [144, 153]}]"
